Student ID,CS161,PH211,MTH251,CM101,BAA00101
20125020,1,1,1,1,1
20125022,1,1,1,1,1
20125028,1,1,1,1,1
20125030,1,1,1,1,1
20125044,1,1,1,1,1
20125047,1,1,1,1,1
20125049,1,1,1,1,1
20125051,1,1,1,1,1
20125053,1,1,1,1,1
20125055,1,1,1,1,1
20125061,1,1,1,1,1
20125070,1,1,1,1,1
20125071,1,1,1,1,1
20125074,1,1,1,1,1
20125075,1,1,1,1,1
20125076,1,1,1,1,1
20125077,1,1,1,1,1
20125086,1,1,1,1,1
20125087,1,1,1,1,1
20125088,1,1,1,1,1
20125089,1,1,1,1,1
20125091,1,1,1,1,1
20125092,1,1,1,1,1
20125094,1,1,1,1,1
20125096,1,1,1,1,1
20125097,1,1,1,1,1
20125098,1,1,1,1,1
20125099,1,1,1,1,1
20125100,1,1,1,1,1
20125104,1,1,1,1,1
20125105,1,1,1,1,1
20125107,1,1,1,1,1
20125108,1,1,1,1,1
20125109,1,1,1,1,1
20125110,1,1,1,1,1
20125112,1,1,1,1,1
20125113,1,1,1,1,1
20125114,1,1,1,1,1
20125115,1,1,1,1,1
20125116,1,1,1,1,1
20125119,1,1,1,1,1
20125121,1,1,1,1,1
20125122,1,1,1,1,1
20125123,1,1,1,1,1
20125125,1,1,1,1,1
20125128,1,1,1,1,1
20125130,1,1,1,1,1
